user_id,ids,next_cursor
129007523,4703547618,0
129007523,774663607,0
129007523,175036533,0
129007523,2650183599,0
129007523,704185769,0
129007523,2229050017,0
129007523,1472618786,0
129007523,794109906,0
129007523,49447168,0
129007523,336730016,0
129007523,168653254,0
129007523,207290993,0
129007523,169588023,0
129007523,168552497,0
129007523,141599240,0
32670411,773299351640682497,0
32670411,238549856,0
32670411,34093917,0
290473066,923868942,0
290473066,2981923836,0
555533734,895940017834475520,0
555533734,1017167014153027584,0
555533734,770772211779117056,0
555533734,789058159096856576,0
555533734,895967149260492801,0
555533734,905022900280975364,0
555533734,182737850,0
555533734,4446154454,0
555533734,3030210088,0
555533734,747627370111107072,0
555533734,2310781728,0
555533734,784090449267068928,0
555533734,2978522518,0
555533734,832584146488680449,0
555533734,4563808215,0
555533734,830875548029218816,0
555533734,760816120333004801,0
555533734,805818032098422784,0
555533734,3283767175,0
555533734,807678542419021824,0
555533734,1485336902,0
555533734,749950844393648128,0
555533734,43197342,0
555533734,26129367,0
555533734,725313892340097024,0
555533734,737346233967235072,0
555533734,58098607,0
555533734,38254086,0
555533734,725389458552578054,0
555533734,66842653,0
555533734,719633334876434436,0
555533734,17840259,0
555533734,1669212408,0
555533734,703709704023883776,0
555533734,463460468,0
555533734,27793948,0
555533734,38996682,0
555533734,4185687141,0
555533734,2223850572,0
555533734,3313889258,0
555533734,25337008,0
555533734,1158715050,0
555533734,3280479264,0
555533734,3169408731,0
555533734,24310202,0
555533734,584687957,0
555533734,3314735017,0
555533734,3424381815,0
555533734,3302247246,0
555533734,605834339,0
555533734,631369066,0
555533734,3165454144,0
555533734,3232850654,0
555533734,3162144421,0
555533734,360050416,0
555533734,3232563486,0
555533734,56193547,0
555533734,255594079,0
555533734,70800069,0
555533734,3169282387,0
555533734,2752240054,0
555533734,1390756512,0
555533734,3131054410,0
555533734,353799500,0
555533734,2601963751,0
555533734,230286104,0
555533734,332451574,0
555533734,2988596175,0
555533734,2891113610,0
555533734,124370240,0
555533734,2475543890,0
555533734,399624077,0
555533734,2303407446,0
555533734,2524380708,0
555533734,22859431,0
555533734,2960601070,0
555533734,32183549,0
555533734,595061437,0
555533734,70875199,0
555533734,2178870222,0
555533734,2942885868,0
555533734,2198886554,0
555533734,2569565671,0
555533734,15907716,0
555533734,233386397,0
