id,timeline_lowest_id,timeline_tweets_pulled,tweet_count
2653294987,489702295358013440,1,1
1924351652,393800356787781632,2,2
2216995449,410289844037095424,125,125
114655088,9172758378,94,94
524225327,179880002291109888,1,1
2591383500,1221717707348987904,2,2
478892347,164072431739355136,4,4
585938184,204269928960888834,8,8
521723229,178971527050567680,1,1
223953284,12228585821573121,3,3
2464048234,452681412945391616,421,421
138633536,300797471263715331,4,4
589065196,205630713389780993,1,1
94841428,349206301869473793,1663,1663
1539466518,348897365094187009,22,22
2526875200,462773333738938368,4,4
242619511,94965296019947520,93,93
168502445,18921944047,10,10
755914766,235415362122952704,4,4
73846027,3951749643,1,1
1392680784,329303878971555842,7,7
189482161,51614628848992258,6,6
1702440037,909109889854709760,3,3
2404972614,452044508696702976,1,1
201210506,27022531917,24,24
382977889,990197641727369216,3200,17798
322452678,83780462648098817,2,2
870195330,258646737982480384,1,1
196482707,25858875218,1,1
164400571,18059246573,3,3
379226329,117631514849718272,5,5
38378109,1725080766,3,3
1556969288,351158226835873793,45,45
879274388,280186000775462912,2349,2349
491291790,169402281865920512,17,17
16625676,949245273,15,15
2417247589,449850599127797760,4,4
298723174,224951176616095744,30,30
247481456,33653211315310592,36,36
1182885493,302440064305225728,650,650
969399084,272566853145096193,2,2
1010154655,475681077584224256,4,4
2406782699,444002346256048128,14,14
1679579743,452639432458268673,1,1
2426139630,452192250492358656,262,262
2177023844,397880138261487616,10,10
161808492,156418972990971904,18,18
2855381005,521952118106632192,2,2
455734557,159107293017931776,10,10
2198622353,405885380995854336,1,1
285860911,61918029864382464,11,11
2200693792,406473794023591936,3,3
732889766,236079797451780096,1,1
625550762,220157451687833601,1,1
136952282,1131808754524016640,753,753
2350772697,435797580707266560,17,17
448619741,151911796515672064,3,3
1220070188,306196395558334464,6,6
2312078006,427473909261152256,9,9
2426858601,446995127878578176,5,5
277241733,57309161184169985,3,3
81223061,4749281208,533,533
1218791599,310367268792061952,7,7
1404092377,378171259009646593,3200,8305
623301744,219208662915366912,3,3
1079149111,289702009219723264,224,224
480899036,166741811560325120,5,5
190007170,142879700426043392,14,14
312508192,87479962113806336,12,12
250206763,36089868496936960,7,7
19028445,1123266640,1891,1891
68723305,3536806219,1,1
466931208,176175776994033664,1351,1351
1046129113,285154198461485058,9,9
926836220,864010584240607232,131,131
215591489,510207992080637952,3,3
51561256,2363774087,17,17
105567803,7836222532,2,2
1510707128,347052348016828416,14,14
1442035082,336203521131163648,3,3
441425066,148961531449716736,170,170
1141130755,297511902140039168,51,51
297179913,71733600080502784,1,1
1517677326,359990247213383680,1,1
596297541,322060323043540992,1,1
139559424,13305859629,7,7
566147751,205500919872364544,1,1
2231995170,408726884646932480,332,332
2402281220,447723499633643520,17,17
781644818,387087284282994688,136,136
398251191,147050741691990016,1,1
1730649944,375520741233405952,183,183
129436634,11578666757,25,25
2665141861,491497465212706816,18,18
205423663,27969274097,584,584
2201147046,402398942765146112,179,179
945270968,268447565907894272,1146,1146
1291863920,315500036911931393,44,44
1708601125,373571516190846976,13,13
465127513,266560561343496192,4,4
278821931,56171612042559488,14,14
198948306,26474493051,2,2
2330932740,431594337148092416,2196,2196
1688755002,390796645241085952,44,44
2761177084,507486371586793472,1,1
637356191,225002729205006336,11,11
363791573,581466311240376320,10,10
276752979,68859424336392192,1,1
2992147934,558246127145734144,1523,1523
2366485002,439616731686785024,9,9
1621272937,360580648685154305,20,20
785955445,240268813076156416,10,10
354981232,102782766361477120,154,154
286148154,61606211723862016,188,188
161888563,71759161146355712,56,56
136307659,12708104772,2,2
335993251,91899306096852992,1,1
466341248,159203511874224130,1,1
515622406,177103736752181248,2,2
569292580,204640446864031744,8,8
2693307134,508982212772249601,836,836
587027013,204708586167869440,26,26
2470279185,454714792369217537,1,1
635667486,330920732618018816,3200,14682
56928648,453344330590486528,1,1
1861857566,969576544636227585,8,8
1620772363,391109426054430720,2,2
1953108150,388496375626747904,9,9
2453835487,571982160174972928,1,1
51602894,2365638103,1,1
363216318,113198699072593920,47,47
1060112628,299884380933996544,5,5
541096813,186988385670397953,1,1
2662460236,484181155600941057,5,5
1195063555,303632654371262464,51,51
264779654,46556712819359745,1,1
768820393,237407980042199040,2,2
937197085,268103449428774912,1,1
2557493728,469158788969545728,61,61
516740354,377810368971550720,41,41
902853421,480003580728856578,3200,7624
1250058918,309778283820642305,1,1
2320107512,430338731694776320,3,3
1453498746,413322496830873600,1,1
708839384,957881550485573632,764,764
165499735,11067238236823552,284,284
1174432986,301612970331488258,1,1
1901364450,382588744949571584,3,3
2767234461,510632654019244033,1,1
2740457869,501462587570397185,13,13
1055556895,286515528871313410,6,6
1476650760,342562548190683136,32,32
2471605014,461653407598514176,3,3
2211355053,409129329063632896,1,1
461438695,161492839971299328,47,47
1017530756,280694464798945282,2,2
2916862285,539844785486315521,371,371
601511774,210572716787511297,4,4
611563531,214698117377949696,6,6
240489410,947339569342459904,1,1
48545197,22158757512,56,56
363161510,107499689477275648,1,1
723849966,229542002881073152,1,1
2388525391,444353766897111040,1,1
492698075,169594673873162242,3,3
552916170,194259315924799488,1,1
2598139781,476389849029951488,1,1
619577719,218016832462917633,2695,2695
1687262539,421627006782947328,39,39
2549681161,489260555467649026,603,603
2790352811,516398673442664448,14,14
26674599,1392239402,1,1
1106793013,293053803966627840,9,9
551165676,190101347008385024,2,2
2923417252,1202268767486656512,3200,27248
1965614251,390596656384598016,2,2
323364708,84330284274823168,2,2
124285714,10692670865,3,3
1688939060,370251441622900736,1,1
245564305,32229428717166592,1,1
1269725646,312561799671189505,134,134
1575915990,354188199284842498,31,31
365468711,108919191251333120,138,138
2999692813,560504908609118208,21,21
282035775,58521046499864576,5,5
2393903666,445466795353194496,1,1
2174211324,397381020107800576,95,95
289069880,219138379625934849,3200,8205
278781732,154278388910137344,126,126
188678238,23995254432,2,2
480912773,376921718662504449,1,1
2377834159,442088330507726848,4,4
231692132,40925695005696001,8,8
902405640,261184155952492546,1,1
373199957,140626895787143170,58,58
1348107458,403297344654831616,8,8
357069014,108706424330260480,566,566
2669758290,491608938245136386,1,1
83998203,205727911817383938,5,5
199021337,26489559588,1,1
468827541,1239545877766770688,3200,14449
1151316588,685449838910021632,3200,18533
221554450,85437251718365185,116,116
2751831023,509130059450687488,3,3
2786034052,515565278793846784,1,1
2204127684,402992837664337920,181,181
19398264,311163805939949568,10,10
2402179392,447140212951764992,2326,2326
79427237,4576482986,27,27
138673161,324488372057939969,8,8
446100772,644761264439189505,3200,19043
520550469,178547895937675264,2896,2896
2867851995,534597213024829440,2,2
1765389510,376414641124958208,9,9
2949904602,549525603049672704,2,2
281582893,1201772292784697346,3200,28690
39332062,90535580009635841,2,2
2413700442,449060808094257154,53,53
1706174287,372551843110338561,3,3
1367386393,398108264182710272,5,5
259472978,42740232092786689,772,772
2775848458,512969075866497024,2,2
128186286,11383340490,1829,1829
50195970,2304952054,4,4
95138709,6422336381,1679,1679
1628629976,361587916486615041,38,38
832787239,248323746337812481,1,1
2365543448,439398039837351936,146,146
2347983739,435290202089586689,6,6
1214979428,305609979249979392,7,7
34433568,1589169329,2,2
229020023,17146461766549504,1,1
270992567,1328398049362776075,1,1
1654531896,385347988895191040,4,4
1648189650,364708650012524544,3,3
2237449175,421920692658249728,1,1
874903753,256612079602110464,1,1
166195478,18451778809,4,4
552134765,190539779425841152,1,1
600526322,210164738397712384,5,5
1009542548,279306269909725184,3,3
115686141,9338419351,69,69
2917510104,540642859800461312,1993,1993
1389085285,328800638337179648,3,3
987781776,288600722239549440,26,26
1879687237,458529572267380736,136,136
409193065,136084731841359875,1,1
2490933452,539882167808294912,50,50
30061012,433731163237404672,2,2
2566144999,477603789709402112,1,1
2772783589,504568621050245120,19,19
2492052480,931983679295025157,74,74
2920577132,1221798508740501504,2838,2838
564741842,223031045510012929,10,10
2452399611,450986268126892032,3,3
2511395882,716786962149941249,3200,4434
1106666064,299153750927474690,211,211
1372314852,326357768883798017,7,7
1855010970,377963702579785729,4,4
2841470549,525023395856261120,1,1
17345399,1002500764,1,1
2330801773,431929730997030913,22,22
225688345,456803094349631489,2148,2148
2365364735,438385493387247616,15,15
88170832,430618340915027968,3200,6241
2336243263,435756613622706176,29,29
21347102,1228380205,1,1
95595126,1311151295122812928,27,27
573165816,199270005198684161,1,1
771193760,237870530240315392,2,2
1285000849,314586206140760064,6,6
2396246293,453937796978180097,1,1
861712002,263324161210994688,76,76
120545465,10086742824,1,1
382228542,139426903676289024,39,39
488439608,167963994680868864,12,12
426797155,877288731736248320,3200,5638
1869249373,379352449091264512,9,9
1104404664,292929744977162240,9,9
780906552,266973720034299904,234,234
466979557,159435204027621377,125,125
2763862173,508634383440695297,1,1
2404918716,447454914566823936,2317,2317
2847433557,532920056762867712,2878,2878
377059424,116297868238794753,4,4
2496839596,457817974553202688,39,39
2575864717,479440762740813824,550,550
86492827,263119895997317120,2,2
509621656,175757246377115648,5,5
1450416690,366444579894988800,47,47
1184919216,1322931196725137415,3200,45304
379761160,117969748679073792,1,1
1224938797,307575267109527552,14,14
1276835749,313517415306784769,2,2
2612540924,490296471388835840,258,258
2665100215,492638470892814336,1,1
2607332786,485751193667665921,3,3
1598823961,358245642180628480,3,3
2452122148,450952330826227712,1,1
2448242419,456586812551487489,300,300
2289946284,424318375364263936,10,10
112431183,753171164093177857,4,4
893026158,265423800793976832,74,74
2621340225,488485436554096640,5,5
1586710272,505129894951395328,11,11
1896048907,381987387175219200,1,1
349909208,99968025746341888,1,1
492512077,373624662854348800,335,335
707976440,226457453267656704,3,3
138906962,147414608284622849,3,3
2955025074,550693944401477632,54,54
2844596640,528556909121794048,6,6
479911847,165942104688820224,1,1
169713065,19594073331,13,13
913873526,269819920878010368,49,49
2371480867,462344816781557760,13,13
2932139751,545968726848581632,1,1
2610746230,478072960046366720,4,4
2984170443,688220379433676803,1,1
125218004,10853600297,1,1
2903349089,540010564882141184,21,21
1189252903,303114897804390401,3115,3115
1964488819,390418587568967681,1,1
2679469098,492668134973648896,15,15
325457468,205177020789960704,25,25
2154010088,393563511885803521,21,21
119842140,9988988573,497,497
30907945,1512246805,325,325
1393522458,937865903651164160,75,75
2587636128,481817301126496257,963,963
1670972407,367791159201910785,23,23
81222992,11939327695,3200,3644
2385480685,443786092517404673,4,4
256681009,1132299177881473024,301,301
329402376,88055040991952896,23,23
70090865,3642868635,1428,1428
1561955124,374393332245757953,4,4
258715311,294907584715030528,4,4
1022862302,284282634287345665,2,2
1345562749,832842194146959363,3200,8492
2409606933,457875006308225024,1,1
40580758,2644580804,3,3
65040856,3265446544,3,3
996467972,277280449452204032,2,2
2584605322,474595971079626753,6,6
1082073956,289988268110528512,44,44
366875627,117773633899872256,1,1
1319873216,318714265496322051,2223,2223
1916840178,384761554903642113,1,1
1148051671,299164727735635968,193,193
201915503,223730865321160704,1,1
2518192394,469881608141811712,1,1
1367268968,325645204575109120,79,79
1694394006,370992568110436352,16,16
2271129085,561960229941039104,1,1
581421195,202545135345606656,4,4
2187373700,399811466720591872,8,8
2422825604,451148286838075392,8,8
154444902,28960570948,45,45
223859266,12161693656289280,2167,2167
1361538583,342660161489494016,1,1
193359104,13320185238790144,22,22
507758738,174570721958309888,1,1
358148369,111823572233764864,10,10
2452247488,456092149386592257,568,568
277699755,55384041666510848,28,28
2211093547,404492935506309120,36,36
280088858,204765778761887747,3200,7932
716549725,228202019855413248,866,866
146802427,18562518133,1,1
2926245740,542855698762043392,2,2
936581408,269417606052728833,24,24
1043988324,288800221327159299,2,2
606438394,214437575161692160,34,34
2888824729,530146411870838785,2,2
451542945,304750639852949505,284,284
2726154099,793894406319316992,2,2
2903987288,534854481427832832,3,3
2928242312,543671738433671168,1,1
316123133,705809179328565248,12,12
2929818860,544127303945445376,88,88
2833990827,522733379280982016,1,1
2904528898,540644621861142528,712,712
721258832,229282529004367872,46,46
14228207,1121541632069963776,3200,5250
2888002094,529097540520538112,53,53
176181229,22591543809,120,120
79644722,4595874710,26,26
28298739,1437049280,1,1
1358326381,324545359793778688,17,17
390267477,124553551576973312,2,2
1062875233,287532440153620480,10,10
1281898388,314400350276820992,2,2
146513375,14439270237,10,10
2942012305,-1,1,1
542787592,186545936162504704,1181,1181
107179721,417370899697131521,3200,5937
2577369487,479711028557537280,3,3
2424034747,451390599141150720,3,3
2234740004,415886529098027008,2,2
16728793,958236363,1,1
807363415,387022686171324416,65,65
462213289,509715442907508736,599,599
2565948529,477565077118529537,1,1
152122193,18888103773,9,9
2938236213,547410197451649025,31,31
306817147,235341619765846016,57,57
2584297194,481122485983662080,1,1
2605176257,477365531620958208,36,36
101710964,306848789023567872,4,4
2357459465,437237996237385728,103,103
104457408,7705399980,5,5
2503323438,468137192750321665,7,7
56417216,2616407159,8,8
386202603,122058562640953346,271,271
1936247952,386541017220251648,88,88
495234959,170588553594667008,7,7
598739068,209429085624082433,7,7
193537797,25174428326,2,2
169985684,19356757941,23,23
1021691137,281451757316476928,583,583
75400852,5053940365,1,1
35931955,923537181725016064,1007,1007
1517860478,345686729891651585,2,2
2468014418,460829266418991104,1,1
886337916,260780621071269888,2251,2251
1966670113,391891551187922944,53,53
2909126748,709322929754910720,1,1
2959101965,551484747483185153,5,5
136266937,20506809169088513,3,3
751373034,256836481618964480,1460,1460
590097653,206191579738800128,951,951
2768597543,541928691006054400,6,6
545448757,187664714908700673,9,9
2938601210,546771599626469377,1,1
1577645131,1236333641082470400,3,3
157255420,16535190966,2441,2441
2987199741,557522073376292865,1,1
1568101572,353069129428774912,101,101
1016786610,280560520174649344,284,284
708171253,227157395237924866,2148,2148
438493303,147745777698082816,30,30
344876646,312338272024150016,3200,3764
1645544005,382501504554237952,2,2
331789365,233132098276446208,13,13
289695280,202663731979747328,528,528
63663358,799939837222522881,3200,38671
2957612490,551497191366213633,18,18
1017123756,280773172796723200,7,7
1128249758,295903389257187328,21,21
1500568003,346819248443760641,13,13
481055226,164977180655357953,1,1
222285688,10485029486469120,1,1
1196237978,303776626821447680,8,8
881196595,263486372202041346,2,2
450453044,152667797573484544,1,1
1062075102,589818417902968832,5,5
1568560333,352827149620740097,2,2
2209824981,486305659562893312,463,463
704990241,388368492166393857,2,2
1132185854,296372238377181184,178,178
125454577,17260548700,1,1
2540580902,473560031351156736,182,182
46930292,2155934391,2,2
371463254,114780783713067008,16,16
34212811,1582892094,4,4
1022547204,281462764453638144,3,3
1068984739,288363019510112256,47,47
1118848200,294929049191596032,1,1
158416486,24018879353,59,59
1560394308,352019718699364352,12,12
2282816713,421079982337568769,1,1
1261085306,314690062380040194,3200,3310
165179125,28597061431,2,2
155986213,266171480272957440,1,1
405912159,132976652841000960,1,1
2339662812,433584753455792128,110,110
308126968,95949604100653057,23,23
256673142,40518823387865088,2678,2678
966886020,272114233737629699,1,1
1959071197,389432703268827138,1,1
1385306102,329587504334372864,17,17
381756038,153966256515588096,4,4
546007169,187911969376972801,3,3
31164890,1517971937,9,9
719962931,391321921159036928,23,23
169038811,19070242558,1,1
509204193,174959146175696897,102,102
957176778,270530647729254400,1,1
1886392993,384369452495958016,1,1
256430735,40341701411352576,1,1
256843189,615394459518242816,3200,56247
422670434,165607625805938688,25,25
1577649426,354230591702581248,1,1
2455404631,457958524555776000,14,14
280751030,95545235802816512,10,10
442459455,1048241944852197378,1,1
762986216,236389464946130944,1,1
2923512120,640323704866516992,315,315
2895738640,538250848317759488,1,1
58445824,2736956886,3,3
100224682,37505884728860672,73,73
1071472645,325729095176560642,2,2
1001890374,278224976086171648,5,5
226084979,178177986833551360,6,6
1176779420,312063654000472065,1,1
1699035876,371609113236492288,1124,1124
31222650,59277409551269889,31,31
607445409,302135131718692864,71,71
1258949516,311035982445178880,41,41
1269693841,312560342037323776,66,66
43455211,1966955289,1,1
880454276,261585691929088001,4,4
2396847714,480269870970306563,186,186
2427182046,453423329307672576,38,38
1434834764,346954174208036865,1,1
812714346,244722657952661504,1,1
2234848172,412080424559468544,38,38
221864951,10086108981362688,1,1
2688414471,504349822061920256,101,101
164720671,146162698713964544,5,5
588223007,208050371522859008,3,3
1457857122,338382507416354818,15,15
99813800,7105079357,1,1
361688053,156536390920839168,3200,4296
2571543068,478626851816869889,1,1
2475609092,462613476989362176,4,4
1854687852,377833683820232704,1030,1030
760611752,235922941714509824,44,44
2869092958,559095991866261505,1,1
1659969414,473241787071336449,1,1
544871505,687116816217288704,8,8
442575250,149394550362865664,30,30
465864306,159013424825761792,530,530
709556037,388849075455406080,11,11
343825861,327832756904140801,4,4
852930360,252256093189832704,1,1
236317349,24396438758756352,2,2
524629187,180013096448966656,3,3
958135032,411544459155734528,1,1
2785263612,508961564154531840,271,271
63490448,894451925688623104,7,7
1430407422,408223726732181504,1,1
2214035570,404958475442073600,1,1
515830762,688024736371208192,1,1
926361690,353246765404794880,1,1
101559116,750468614633893888,20,20
376482014,115942721612558336,2,2
2537213541,464788350868942848,124,124
46869820,7232727442,70,70
174194036,20660172392,5,5
495247126,170589381055352834,5,5
229576002,17663889038647296,13,13
1962320023,401517700200943616,7,7
1380235808,849950303277510657,4,4
210229806,109419475429892096,61,61
200433821,26828831586,4,4
2841851592,518949832744914945,43,43
849382958,251333738301124609,1,1
325941728,579354122618564609,238,238
1338033456,323173911044972544,3200,3446
2894878139,538024118760005632,1,1
804457760,243321952192851968,6,6
124893346,86940087048347648,4,4
109995686,97113035809898497,5,5
2193107793,404352463010295808,2,2
149650284,646471337314226176,924,924
2723420134,492437605439791105,464,464
2233358461,411352885457207296,482,482
342080181,98531166214299648,30,30
1658582456,365938227451924480,1,1
196307856,294298436327596033,27,27
1114272270,294063491155886082,117,117
336763131,92381913645465600,952,952
1857659833,379593077179949056,208,208
2866042794,547202960640716800,1,1
1035646314,283687723716448256,48,48
864743965,257931783738372098,12,12
550406434,459207545861996544,1,1
82825426,4910985362,9,9
473021756,161833048650952704,4,4
220274152,8438159041892352,196,196
1176884598,310124238306689024,3,3
2355027054,436899491254267904,116,116
896772590,342862595478413312,1,1
2205530222,403465634065178624,59,59
2349129474,449411749570424832,1802,1802
2239352614,415302798193209344,800,800
1414284787,332333961747517440,11,11
252899302,51708078005026816,1,1
265122123,117812943042785280,17,17
180069163,21518839270,19,19
142955437,13834073720,1,1
734266609,231274828726951939,10,10
2296768486,425856641167548417,11,11
580839311,404598216823693312,77,77
2251753603,413247449034412032,1,1
2434172374,448293983731871744,118,118
1856375676,394069533364731904,7,7
24983636,1345528051,245,245
1191752946,303326890549211136,1,1
1492340108,343453124498956289,39,39
596500530,293298393848111105,3,3
2529301217,463080744542556161,63,63
245929805,70666056326332418,84,84
1339446979,321662742136225792,38,38
2279287149,422749423970811904,58,58
1497587743,343987275186700288,1,1
2234204599,671153351413772289,2,2
501506796,172929434339381248,3,3
308535097,75588509905334272,1,1
2940958394,547696692502331392,6,6
74235122,57258453105786881,1,1
2415264669,445256892471070721,2,2
2242499233,411154153377771520,16,16
2482952872,461311756334157824,12,12
1370474676,338350663375409152,60,60
226120594,14273561522872320,112,112
2715558879,489914778329296896,2304,2304
956103758,270266023293362176,1,1
330057778,88419551015997440,1095,1095
887317512,258636468405288962,62,62
53573029,93657668266373120,504,504
294030942,66476790876602368,7,7
218559036,563357648243163136,28,28
849697837,1017375860838600706,1,1
562591677,194973588015693826,1,1
708375065,388614688826998784,36,36
509042010,292974060240007168,2,2
485702821,707533319639015424,3200,4552
613614834,215474354467766273,5,5
374060159,114381699906936832,1,1
995662710,279910715417047040,1,1
2581085907,495941593279774720,2,2
113375289,8964730000,1,1
2609626454,503267461345849345,15,15
384164592,121624323323736064,42,42
2462278670,459451436972396544,79,79
390458474,226839853671800832,1,1
1014832760,289201508212432896,109,109
99780887,7124786456,6,6
456100754,278596677764530176,3,3
716820559,410413843689787392,3200,5877
2292326257,423361609126252544,1,1
1463554466,339337327077904384,266,266
2614316569,-1,3,3
521435540,178873907066060800,1,1
608324781,313712858225577985,621,621
2711618768,497619206154620928,1089,1089
589812973,205939446229630976,1,1
778912526,239161710987063297,10,10
2313027309,428684878151155712,21,21
2986531568,556702712075526144,4,4
285851202,61193407577600000,23,23
2747175394,591557412978610176,44,44
2979568793,556104612332457985,31,31
178870494,516174505572827136,1,1
451757794,153270575274536960,309,309
2189909941,400184310205935616,7,7
114464597,9141478253,2,2
1840234634,376950671632650241,2,2
2315664816,428188425196302337,23,23
1505770212,513364085178515458,2,2
540044815,324679120573313025,1,1
2943091313,548876329773694977,25,25
832418732,248263967229763584,214,214
1474831393,340920179590586368,4,4
2864209586,569018779838996480,268,268
866481686,254971171769032704,367,367
1615563912,891359530378022912,90,90
96009141,6547597703,155,155
1109308699,315074590554611712,1702,1702
719084366,228702323042549763,17,17
1206964152,334580920508104704,1,1
876977683,256962317680525312,2,2
1014503281,280211981640818689,1,1
2616609198,487639412407140352,20,20
1159738063,520167688438816768,6,6
1346098862,466715863656448002,1,1
2959630727,551585174392414208,23,23
2891231990,530135499520745472,1,1
622736525,276608466603356160,2,2
294650544,66878796426514432,454,454
741823496,305404413298737152,410,410
2301622200,514262925893062657,3200,19602
199745234,193015709155065856,346,346
710553329,809864071851999232,3200,3669
151898688,697767121598570497,3200,15212
831523723,262545998038048768,1,1
2888422012,536571876106326016,9,9
347557066,102522214577995777,15,15
319637274,562728165937012736,2,2
1033766953,283373532182880256,3,3
526559549,183564855737978881,2,2
104569051,397151024898908160,1768,1768
238513321,26227143675486208,701,701
883824091,258091260030619648,10,10
1301089296,317644310520668160,3,3
1036986787,284261840270274560,11,11
918536652,1334275395521273865,3,3
756744686,235290722406895616,6,6
529625256,315517021930528769,1,1
1589732508,355849233175281666,21,21
369489411,111425266110300160,1,1
265554940,93414267809832961,18,18
1642555237,363605510458572800,11,11
115042308,479589848018604032,18,18
1152256460,472454674671362048,1,1
275575893,1299931702827970560,26,26
2473256815,462041510628708352,7,7
252650996,37563005029990400,33,33
29200823,1462814683,13,13
2198786165,706134264090370049,150,150
385711024,122121171113230336,1,1
2243843301,416962380435038208,8,8
438568537,147760769482768384,595,595
470872359,160989219781742592,1,1
508753022,174823358796546048,6,6
2185367660,419253180031987712,28,28
2945487012,1020183184066187264,2795,2795
572022124,198906224736079873,95,95
976228429,279774756696387584,6,6
1270305864,370167606554013696,2,2
2751909844,519082423473414145,3,3
1429870212,1026881279869026304,1121,1121
35887396,1676167020,185,185
609033537,214420286085398528,7,7
266949676,50350078724030464,4,4
306897358,129596081125335040,25,25
567924164,197218163874734080,2,2
607138666,212873288651767808,8,8
1966954302,391088406379651072,2,2
2496924813,457832900973838337,15,15
330366070,88614252964876288,2,2
2687113478,813929281403293696,1,1
2993695308,558714695843332096,3,3
304508371,160026700145623043,7,7
2268432338,418054862832545792,2,2
135854109,244487440411283460,96,96
2634920325,481118843600138241,16,16
1656799652,365677209228279808,17,17
950858640,269274247032086529,2,2
1359391352,324511885510717442,2,2
2620781696,487852375848132608,116,116
2172621280,399283181993869312,21,21
2420680209,573574034388094976,4,4
2872682937,532250015046307841,330,330
1978189309,392230059504701440,691,691
1557615559,351294944150949888,8,8
2716929486,730762747831590912,7,7
1112297178,316107800394739712,1,1
2454423414,457788884022075392,118,118
497733224,172225304809570305,1,1
348735275,100049953757478912,1,1
1623881964,360876783287017473,26,26
2547511500,474457667965317120,6,6
481691895,165262802414600192,13,13
1682834340,369519559998320640,13,13
1148749495,298509809160945665,35,35
1618185163,443136544476377088,1,1
353517022,829485527774556161,5,5
209724056,29118165234,81,81
290766698,77414384233746432,52,52
1655620123,466931961240354816,1,1
2641676653,488512672384958466,92,92
144535194,14138095072,8,8
99997746,7128228018,1,1
292184849,224505657020264449,1,1
791379878,270069421463179264,32,32
478011754,450744644817920000,11,11
