id,timeline_lowest_id,timeline_tweets_pulled,tweet_count
2918531754,540478950862897152,1435,1435
69444007,3591013632,2,2
31979672,1815771221,2,2
194300666,25341055517,2,2
1223389910,306583965127557122,266,266
403584154,134679117709844481,245,245
293560693,68065628442984448,2754,2754
1308044461,318615545136168960,2,2
547318863,373998561664323584,60,60
1628301386,361532864946376706,79,79
1042827578,295633714942185473,1,1
1286667055,315442911363874816,2,2
1030616203,305481132999331840,3200,4159
2811569143,511549580903976960,7,7
2253569155,450346994222260224,16,16
201176287,27236717611,2,2
1313529781,317607904020660226,80,80
1264203492,311807188899340288,19,19
1147308421,298334354093006848,1,1
2939991560,547134247534735360,10,10
1210005427,337283752768184320,8,8
1249880118,309752880796147712,914,914
1167029456,309686196638990336,282,282
467770747,174474238797950976,7,7
251087414,732420623608233984,14,14
599952796,209933524449509377,1,1
364658255,108646937112227840,135,135
319616411,82069744081043456,278,278
121145396,743806563517857792,2,2
1139490541,378962408263254017,11,11
320883155,247651155428114432,2579,2579
1497544658,345770041188425728,13,13
415723354,371739768557948928,2,2
2355524369,438165790563786753,2,2
144873418,19281700242,800,800
935474886,321104791998709760,1,1
531997628,188144415175483392,924,924
621777194,220151322832408577,54,54
389357767,124054834373595136,633,633
564873201,196021623898374144,54,54
176949524,20829243253,19,19
2784424077,515284940817440768,8,8
431243956,955300401812819968,1,1
59389256,2794402981,1,1
2535619590,482876451012624385,4,4
72258073,3818494881,22,22
2612670241,486683291857465345,13,13
33793641,1572027173,181,181
2269189150,421034925983535104,4,4
925234886,265070978374193152,126,126
2595181734,483327195973050370,2,2
608476100,213417329458020353,4,4
760901006,235973983147806720,1,1
573357378,199481523622264833,1,1
615376543,235292436170145792,93,93
812249215,309861093302493184,2,2
52775985,974834547966738432,3200,15367
2282808265,421080929306542081,5,5
62971120,3134814069,109,109
1099595419,292061283744899073,362,362
556854103,192650410459267072,20,20
115174720,9751854864,21,21
448018875,153496264414199808,9,9
2213841511,404908611182161921,4,4
1405841912,346609103914811392,89,89
2581178516,481041405490388992,195,195
267995722,53258102971187202,8,8
2562062180,491837413023834112,3,3
2943044356,697461646277656577,13,13
284605478,60505454337458176,15,15
59651276,2809800633,1,1
2689663179,577919988599820288,19,19
452960854,518969788190978050,1,1
265803527,49691298004865025,1703,1703
2421647730,450910955665248256,1,1
2721852095,492330327675654144,2,2
1653984450,618814435704991744,1,1
2482198244,464049773071179777,493,493
2917435608,604223606638305280,1,1
136186449,50098577267109888,159,159
62103371,17039613494,55,55
295761890,408374924982910977,5,5
344009426,96554701864189952,1,1
96682465,6649929696,1,1
42057782,6343987736,14,14
197257898,29401723451,18,18
2170813682,420184177418305536,70,70
2388991722,444450771145211904,26,26
535788461,183700099124305921,14,14
925593440,267144967183544320,161,161
1656842868,365902217401733121,31,31
18039222,96056884544544770,1,1
2281517476,454490457376956416,2,2
2164585164,655631967224885248,932,932
2959537804,551559387777880064,1,1
2149296389,392918729581162496,1,1
2346407953,467500724989861889,22,22
531391744,182137187180097537,19,19
381088174,118755750985207809,1,1
2981223597,556548339395993600,136,136
1621889095,369325397826998272,1,1
964253694,271607718081622017,8,8
2273775254,418913981114249218,1,1
56411394,2616132312,1,1
993128425,276712280664707074,604,604
585370068,204175560694435843,1,1
493634446,169960871253127168,56,56
2430227196,456403569034272768,21,21
1390310552,519072115463847936,3200,17334
880304936,257495579649785859,1,1
17157908,8375323874,614,614
1419620588,559739562474217472,5,5
1707891170,372783417613905920,1,1
128416066,397817402307518464,6,6
2170565323,396681930797629440,3,3
946910648,268554362790494211,11,11
2984248368,555748009095331841,126,126
2974268819,554541635879858176,5,5
563277099,196011725856849920,111,111
503081174,180043228605710336,46,46
30016610,331107605948805120,1,1
375555098,115376254189961216,1,1
1451771270,448464184502931456,33,33
2349429276,442888618093199360,53,53
1216400364,305858193144307713,15,15
1911032102,383627356247949312,2,2
54967213,485082455179661312,13,13
249838283,190497784443568128,13,13
68357634,14356258308,157,157
718824687,425314159316975616,37,37
238508892,110754807526072322,197,197
460250359,431958383756070912,3200,6865
303950155,72721747471908864,1,1
2804275125,846402271680311299,4,4
2817689245,512686772078141440,790,790
365528772,108935516673687554,35,35
47675910,1241083017705242625,3200,198650
1499084335,344168037009739776,28,28
2575017105,473034660550041600,3,3
98777447,20761520710,2871,2871
991111183,283541104001961984,5,5
1025074212,281879960719851522,17,17
1192894087,303480751419187202,142,142
2842855802,519301886432653312,1,1
1475401350,340911804735696896,5,5
619509201,414475156539465728,12,12
442131101,149563095013003265,1023,1023
2910686299,537505161124773888,6,6
2828671126,531427732966875137,4,4
2956442418,556974511187558400,1,1
111419775,8648647847,4,4
89295421,12125095265,432,432
2186972845,399641566144659457,157,157
2799962640,-1,1,1
1495827529,466079505279238145,1,1
473383651,161946698355179520,4,4
244993882,31755640628060162,151,151
393686671,126428958072913921,1,1
138435116,326202982511280128,3,3
531504404,182166341678137345,4,4
515654980,176714373371408384,4,4
2377036552,764550231811907584,1,1
2892048482,530671831305289728,2,2
702379690,393925202222276608,957,957
1034798790,283579381673238529,111,111
574346643,205228580249157632,2,2
490091357,170922355978276864,12,12
1565172770,352335137419169792,788,788
10789622,179997917359255552,3200,10777
1093995230,311855729965404160,2,2
2777247086,505118804767432704,169,169
318096121,81161808433528833,4,4
1321236126,677950116444049408,7,7
860538608,346634345466957825,3,3
1633205023,362234368888025089,1,1
1321000058,346436933423071234,2,2
619915468,217944368168972289,1,1
456594170,155271971687497728,12,12
380642910,634798714184421377,1,1
507239556,320138394107781122,1,1
2407251223,447760678409863169,3,3
285443192,264490284195393538,1,1
887555754,259511748103634944,1,1
1000886881,363144399145811969,6,6
174984964,20375793659,1,1
874636771,256640133233774592,2,2
336425671,92145181939339264,2,2
2339932134,433506459079303168,6,6
80429136,4667569158,8,8
39188364,1760330401,2,2
286618787,277407252837703680,13,13
614641684,227647870843629568,3,3
1506183402,344544617938710528,1,1
2437196960,456846360999120896,44,44
2331424015,431682108403089408,22,22
1549774898,649304533693108224,3200,9213
140011618,141131102151639041,13,13
1607437028,387895016372600832,120,120
105154526,280154775327215617,2,2
245880899,1051809729499058176,3200,11784
142535887,14560236761,3,3
2785704133,506748004762546176,3,3
2735812617,497352425993273344,150,150
2190572432,400292929329041408,10,10
2627361827,480187081675653121,2,2
2392258513,499390003277885440,144,144
326494454,86236207352266754,9,9
2422365799,451038106146181120,11,11
1550440004,350218764194820096,6,6
2194375753,401192329056235521,33,33
2841154403,525315479989399552,117,117
2951543456,597103713900068864,3200,3744
225298148,13488017595441152,1,1
74100870,15691315113,3200,3245
333684406,90781574483804161,1,1
2565245871,472555742776803328,13,13
2924807665,543142599390134273,65,65
714604124,227816322095009793,7,7
2613134718,487101170469445632,4,4
513475898,-1,1,1
1390443932,381120840802115584,3,3
108321933,280153742651838464,2,2
1479853471,341567147534848000,11,11
2590560200,935895421628682241,15,15
1977350742,403933574509772800,8,8
1377513062,327105414011437056,139,139
632006477,346663597306433537,3200,3546
381798128,119194785625018369,17,17
2514109058,469511844709675008,927,927
551531379,190248012176564224,1,1
98110468,312537068570021888,7,7
2690986818,525461838855544832,6,6
768256082,244214820742758401,1,1
1141075074,297502818925948929,2,2
846932966,343359396987949057,9,9
2971410515,1030240668344635392,2,2
51227075,2360779625,1,1
1382130168,327802655764250626,2725,2725
585893969,211419218644705280,175,175
262906658,152550827666579456,6,6
1149064718,298545491963170817,11,11
325284983,85525011804327936,4,4
388792453,123829361920061440,2,2
2355248085,436616477354262529,1,1
479979588,537341287859376129,4,4
904361360,321682034797998080,17,17
404850470,264356778114969600,27,27
482768088,182688113833934849,1,1
777511172,238880990427226112,6,6
2273058285,421660426678464512,11,11
64345458,300997208201916416,18,18
147567229,147480081860796417,5,5
1145195131,308523040076070912,64,64
2497300746,467095292085424128,10,10
267002253,-1,1,1
2829284456,1006938134335008769,554,554
609819990,213876764538175489,1,1
2847534404,519864069503717376,2,2
2571647478,1015354127323467777,3200,9942
890444730,975072897051037697,5,5
59507977,10449776629784576,94,94
1071675715,536304054004355072,4,4
1924022718,385094308283813888,108,108
2860878312,524499570433462272,8,8
1579370335,354453829506433024,1,1
2472122261,453951000072978432,7,7
2357168017,559503642500534272,44,44
1963298484,390265998407774208,299,299
1670567070,367648520242614272,2,2
2425614645,446772038301405184,1,1
520678429,178569914855067648,21,21
1840108412,490767322546581504,19,19
2165534042,1008796784028766209,58,58
1023798852,281686282890010625,9,9
784026152,239989446106304514,2,2
574814970,-1,9,9
39990654,382353186465779713,3200,11630
225417133,222834501292793857,11,11
310862722,78176610683064321,1885,1885
368537872,110810315935072256,267,267
1729583887,459563365095206912,2,2
57104222,2664563695,619,619
882754495,257897588265725952,1,1
2395794504,445824717014843393,2,2
114987466,124049739611242496,1,1
2795096023,508821439810510848,1,1
129062037,11576493353,11,11
708146047,226493090679103488,1,1
725861418,510058614963601408,150,150
2955853646,551001112283594753,7,7
2967842135,553192489247858688,1,1
468517782,246036402280738816,20,20
351330173,248791424743657472,6,6
1435453519,335362434716024832,26,26
797001254,327461371983851520,3,3
2179391792,398325921972637696,21,21
1662935564,366597065217818625,28,28
2983552021,555580651911385089,3,3
287834490,63303161670139904,1,1
2377300190,459172816793763840,10,10
195173780,25655056733,4,4
794053670,241563607970746369,2,2
615759561,1065571725121736705,1,1
2168780821,948213836217311233,1,1
883397270,261585054130663424,2,2
2926431685,542923343003779072,33,33
2843579483,525981891607146496,2,2
511211481,175576147986362368,8,8
2872848924,652701961767137281,3200,5601
2740288594,498953389368438785,303,303
534465827,186147355702206465,2,2
262196083,44783814647611392,223,223
2464434792,461740496105136128,9,9
469720117,203787260267737088,1,1
709137798,228495599983546368,455,455
2570187512,478399923398774784,3,3
472816783,199858709256609792,304,304
2411291202,448504719585984513,3,3
460685948,164121934961967104,2,2
1115762228,294270123492134912,1,1
404831191,132714907354402816,1641,1641
1476260353,341395700157911040,7,7
430252551,350306046406963200,3200,9708
1974629977,391871826848411648,1,1
339442256,93889678620622848,105,105
105877351,7877615642,592,592
2858270298,-1,1,1
2907704531,541268699270090752,4,4
1537650877,355248816812851200,318,318
152040677,15447755752,24,24
1174267794,301599351006973953,23,23
303947625,72721200991838208,4,4
547280851,188597881970769921,3,3
429309310,911221711504314368,1,1
2943083060,548168652894126080,16,16
248017073,35082970251399168,8,8
437475688,179911723556417536,421,421
125825116,8955867923750912,5,5
2770735407,511676012527366144,3,3
2726803528,888042337422778369,13,13
1676395898,368446545076559872,99,99
912309505,1221499963408027649,3200,6126
1047762253,300805120843710464,171,171
422240233,140601891984912384,9,9
1398065064,330051991298535424,1,1
38627543,1735717295,18,18
1932970129,389233806730739712,5,5
2951455667,549977012224684032,5,5
630861475,282380936744693761,27,27
2916385602,694571986769477632,5,5
273066137,217277338835091456,505,505
1268331780,312358960491552769,1,1
1056203094,436461726222266368,307,307
280799408,57624235950084096,625,625
708304073,388394218957602816,9,9
2444035518,460764139233628162,1,1
53482042,2458950110,3,3
1479661369,506781677050658816,2,2
2574526328,479203599180783617,2,2
968551249,401618194240376832,33,33
743564544,232921509331628032,41,41
291680984,65045145791381504,1,1
592315149,207171200663814144,53,53
480759735,1238169487129448449,2,2
491998678,174029168286236672,1,1
478612851,327372335088812035,1,1
448362708,277708653493100544,10,10
2183203805,401717282998857728,3,3
14264835,780074635,1,1
957543828,270540823609868288,272,272
56601137,114074997538037761,1,1
596534087,220449977602818048,164,164
321069837,157540054544289792,1,1
2580293406,480319356589461504,50,50
820987848,249439042511466496,103,103
458654601,156112471793479680,1,1
872330648,256401549578862592,79,79
163213391,17990888304,127,127
81219296,696493872143323136,3200,27290
578307224,201386032111955968,1,1
636380930,230705087876579329,3,3
760199910,235908474180100096,39,39
1227450908,307553944144596992,150,150
1468455500,340014424100327424,481,481
920944537,264365947375210496,7,7
176854060,859871921458073600,3,3
2396824357,543901253101559809,13,13
2326563398,800180459309142018,20,20
2777485552,636234389765144577,2,2
1029015792,282557517417025537,2,2
379703279,120930092418478081,150,150
2306452611,429957624172646400,1,1
2287513189,623142602389393408,3,3
2911178191,537673861135749120,33,33
1404194935,330921239705186304,1,1
58464828,2738579832,8,8
292278730,65386190290948096,10,10
861309270,253834147448119297,4,4
1282856294,315276800269881345,591,591
2209481059,403975397064179712,4,4
103626347,180164347602018304,1030,1030
1596073645,356793944337678336,1,1
2779906421,513880409655214081,1239,1239
2588154974,481897285433839616,18,18
55646145,2572688518,6,6
1004450617,278548941065314305,3,3
1716038612,373837254567165953,55,55
1085099712,292555368058474496,2,2
2762555963,508708966374060035,272,272
249896433,35499827391504384,2,2
2879913436,616611755523985408,190,190
150223232,15103043577,2,2
2519758665,882634795276279808,13,13
420801714,140173558625210368,38,38
2998273162,559403844120371200,1,1
1127886216,295887588596801536,2,2
1335664184,321106211640590337,64,64
133235375,12216047782,1,1
2175432742,407837698616197120,3,3
942962227,267887531901743104,746,746
1179551791,302079312184627201,2,2
231847030,813110862571589632,3,3
2257162034,415973692053540864,4,4
437790067,225417156169445377,9,9
1963741980,390299200283742208,1,1
2740455139,501455387108069376,1242,1242
2366766629,706907058101219333,5,5
858666553,253306398014853121,15,15
502078419,192862830914043904,1484,1484
1318464942,318370257754529792,3,3
2721359979,504407697752866817,2,2
219166744,709961271458865154,8,8
377781097,116877765902467072,4,4
2468798220,461031384271052800,3,3
1615956372,359765825210679297,15,15
2515706699,460918799794180096,1,1
2289645698,423122675821981696,43,43
284795751,60502170193231872,448,448
2270829218,418532222765768704,1,1
2838243944,521439566259957761,112,112
2866476480,534039875327393792,1,1
2493338106,466518512085647360,42,42
263865284,45974388742426624,3,3
79416768,5943472950,1,1
508074281,174653527111643136,114,114
181137308,21741999163,1752,1752
547533325,188589691912732672,1,1
2958979737,604743716549611521,4,4
145770881,930557109078560769,3200,6238
602085286,211571272889540612,3,3
1372065811,362928020543127552,1,1
83274932,7242669160,4,4
102529734,1316058141528862721,3200,81957
110666053,8537793500,1,1
619962353,217965121815842816,15,15
169301285,19214763098,222,222
2877086191,526051424103198721,2,2
1426298616,583968431361363970,1,1
1593658669,392700120698863616,1,1
729835903,230500251352576000,376,376
156924155,16457944458,4,4
586275213,204408198801797120,4,4
2821215395,520552077513478144,1,1
1925355966,385231526528811008,68,68
327979524,533472784643788800,32,32
93759567,6220306006,3,3
818781966,266395395779883008,49,49
517674773,177412262519259137,148,148
2613439382,486954809476382720,12,12
545942094,187853398673080320,17,17
427305672,142926366826967040,50,50
531991211,399736993375993856,65,65
462022385,844153724733804546,3200,11789
22216418,1291637846,1559,1559
594659719,420057956156051457,447,447
568989264,198008533722206208,2,2
1634625926,362438855309266945,470,470
384062711,120665842626199552,613,613
362478108,110871469009018880,5,5
609117465,215317352051515392,207,207
2492144720,466020699492978688,2,2
152084035,15456878084,3,3
1592538116,356271639413002240,133,133
169765060,34059124438212609,572,572
2431504564,491882510385561601,1,1
2343291481,434494224130535425,21,21
2427752172,452314289890537472,24,24
138470823,13990026689,1,1
879790021,257426185267605504,1,1
490754543,191797902522327041,1,1
2719310265,491586999745527808,1,1
143043248,187175832119296000,3200,7510
554083266,819086152112029696,7,7
493893289,170077157752717312,164,164
1012040652,326795480086482945,31,31
141387683,148894435357376512,2,2
58308262,21083852340,1,1
33536631,1644393654,1,1
282542947,73635762754691072,18,18
1662743959,395020318583975936,12,12
1051890326,286035333286596608,86,86
213308881,1700734601011200,36,36
147694460,14645936742,38,38
1526931955,350115618994913280,11,11
292889621,789766667655974914,2,2
1049792491,285886897534951424,7,7
1868167596,380974449711153152,1,1
1077931405,346485344226639872,4,4
53109838,2439257961,6,6
2861546974,529756986150486017,3,3
736464308,1077139223868817408,1,1
257303440,609859797077372928,3200,12823
716355864,231055408545009665,544,544
745261393,233206363508047873,1013,1013
2282649779,423585234526146560,24,24
1569546751,352984135901528064,907,907
2267871305,421044213233774592,63,63
621425683,223469962277298177,1,1
2507805379,468424207999565826,2,2
1475537142,341965730855665664,11,11
782977123,424253732193189888,1,1
627687217,424880493163986944,3200,5797
893269436,259650424360034304,1,1
368601812,260092177496018946,1,1
394407592,126830446976839680,12,12
2354243005,439612158297387008,204,204
571469670,206377867309879296,2854,2854
2552868399,468544932140285952,1,1
1378218199,327203607776731137,1244,1244
2601113274,485596059104587776,2,2
38484985,1729723977,398,398
1202122938,1317754975829716993,26,26
529190210,248303930759589888,3200,3871
1883582293,381435810425217024,1,1
890402557,259180993917898752,34,34
340181075,134551352507506688,24,24
736174896,231628685839564800,4,4
1549227360,350028975894048768,3,3
223219169,698276969897660416,44,44
727055203,232637220153085953,2,2
349439488,100393135892463618,3079,3079
545896508,187869448978432000,4,4
186170473,22823329098,97,97
238136815,25903088669818880,2,2
2732157674,499966773337141248,1,1
2917709514,540174449492758528,547,547
78365204,4474986315,237,237
332348215,824997142406193154,36,36
92333669,6015430531,67,67
1428639559,336540477442641921,70,70
1228177554,360743520144863232,17,17
431535652,486567168637952002,1,1
2560315865,481974171509878784,10,10
2710748982,949806317207674880,3,3
515004349,176494186260992002,3,3
2975097541,554309371019018240,43,43
130871937,13134747162,7,7
128202375,27994283544,69,69
2594572183,483197574531125248,52,52
917882976,263941146017951744,9,9
2793038245,508084276810620929,1,1
2438195668,449080446840610816,1,1
154380860,15902438852,4,4
2322222069,430388580083843072,96,96
622650638,228031086498836480,871,871
1837916660,376916887613214720,21,21
2481606759,456168235483017216,33,33
608338186,233812940061544450,118,118
240683980,28091731324960768,1,1
275362909,53797458320433152,2,2
2762829930,716495172209496065,3200,10126
2530528904,471915385466281984,56,56
265709185,47106854077202432,1,1
2190512461,400280138723512320,2,2
250198544,607158974820061185,4,4
42036977,1893739025,4,4
543637672,186898402011914240,6,6
118191965,9747705519,1,1
253870795,38449275474161664,3,3
2974411242,554199109045727232,39,39
270293404,50149103136555008,2,2
1428418506,621756365485289472,3200,13218
2547921829,474517808173162496,84,84
98359835,6891546977,6,6
758537354,237427256874655745,43,43
193430059,14394601502674944,1059,1059
88539778,1019693808806592512,3200,17209
174714798,21266556429,2891,2891
612008048,214832699360292864,67,67
2274645174,1259222846938787841,3200,10496
839242267,249409584282886144,3,3
1231523671,307604964727992320,376,376
2531826432,471889966885126144,73,73
1741220334,390043527532388352,4,4
37547095,2189254866,2,2
2634788224,481098698295083010,6,6
1544619654,349391948789977088,170,170
212741819,1465292374937600,2,2
1575231338,353877429783236609,11,11
188564210,23967182264,541,541
524388676,179940905346801664,1,1
800266140,242594948275372034,7,7
2252639853,417738116766924800,204,204
297674496,885266253211893761,38,38
2830870125,522203513896464385,1,1
819047689,245889809204252672,3,3
1196112673,303753572863057920,1,1
2959493160,552068717262032898,1,1
601102358,216100258130837505,23,23
1511114150,510172772728045568,161,161
2488892986,456516752831426560,2,2
2398093205,447754431346774016,6,6
2240900816,417100817762500608,2,2
2926582182,583037489872396288,52,52
2333296051,432106077165854720,1,1
874783680,267317772164415488,1,1
113701131,9021169480,73,73
1909539014,393377567526232064,1,1
24263504,69273925456101376,3200,8341
162888452,18326753621,6,6
205444386,29594719763,9,9
2930941678,545702260899344393,10,10
66656964,3380901811,1,1
1004256121,281093718084313088,3,3
1674878701,368263189579845632,10,10
416323770,137907051950120961,1,1
1088007919,502446251942502400,1690,1690
368906626,114384594052202496,1208,1208
50142227,83591892331274241,346,346
2768790519,510756737386033153,5,5
145176474,14235161038,1,1
1285448280,314665978707460097,1,1
849291722,251322157555142656,6,6
1403315534,333967120419397634,267,267
103583677,14991700545,15,15
506979001,174391353046872065,342,342
1565835048,353524034589306880,2920,2920
1369130760,325944838342180866,13,13
144238950,14051657399,430,430
2972917696,554241491691118592,3,3
1715446927,505249641798324224,72,72
2406311,188134692,1,1
1872470101,379666991566839808,1,1
568588245,215915706926108673,1815,1815
272702884,1231574151045009408,109,109
359708588,105456012475117568,1,1
1188983280,303082299942121472,11,11
142098866,14407801873,139,139
2293958127,425331313256574978,14,14
28475657,2114022040,49,49
335181307,91427586445553664,2,2
807244206,263420351382446080,22,22
266560124,47644952494215168,5,5
707070424,388069505617776640,1,1
2881331833,527231940999782400,26,26
949998750,269111462050541568,10,10
1572857005,735861949590818817,3200,7858
194780208,86084805166505984,7,7
2497270010,502085190072938496,16,16
202894040,27399733189,3,3
2989030678,557783708963704833,173,173
1528184971,425743031132647424,36,36
1027709148,485538273729601537,1,1
119751613,9978577407,1511,1511
232400205,1328973004961951745,1,1
2937836516,546564769847599104,1469,1469
2593072389,482485758629257216,8,8
1523092447,346361300428935168,17,17
2588416379,475326103188684800,57,57
102428590,7447688414,48,48
68073647,426436776433963008,4,4
206153284,28399724526,404,404
1087710775,372080169952899072,6,6
137100642,12841736242,466,466
109033954,8302954453,3,3
156924600,1275644062297731074,3,3
338272987,93261654984372224,1,1
248460809,105314234069557248,1,1
8158992,224657042,2718,2718
510904724,-1,3200,6413
242373351,862491571056332800,3200,11348
1094895559,300903525339234305,3200,3343
179349493,21367413933,1,1
2192781826,528128467213099009,7,7
869568415,255630751154962432,8,8
728613350,230325330773164033,4,4
1724021468,374709146043428864,20,20
2214088205,409843828942974976,15,15
171649954,19686361942,1020,1020
1575858043,355633738459250689,8,8
725692501,229870401369546752,32,32
903718003,261430072693649409,2,2
923266357,276838498584129537,1150,1150
2661670044,492140554881228800,10,10
874086979,1302910573907066881,1,1
54628664,2518127679,5,5
422357715,142442213895450625,3,3
2927904194,543554585231519746,1,1
1037115342,283987908417953792,128,128
2623283673,479878488141217792,2,2
573536286,199426625727766528,4,4
244937477,107357221456838656,3,3
1251727788,341690268099166208,3200,3500
23145692,1291261716,2,2
916616713,275187112926662656,5,5
922188799,451414872639549440,11,11
1428316868,334351407966720001,1,1
1185074011,302689830188511232,3,3
2789142285,516250571914088448,189,189
525522827,180524003193126912,186,186
15952342,896101350,2626,2626
2728276162,494149658785353728,3,3
236752569,55121222945619968,4,4
830236712,248982764051898369,1,1
61932587,77376715751567360,2,2
1898783652,382306985183432704,41,41
1582977908,355065452264828928,111,111
109686666,13679047657,3200,7755
543912085,187242060036837378,8,8
509036340,174905591192485889,2,2
1493471756,343421932269608960,43,43
101402591,10019410932,136,136
529123574,181613135717875712,2,2
604428184,211777507370876928,14,14
2512219098,469068310764879872,17,17
1624825166,428827649289756672,9,9
1059413984,287059832341676034,662,662
2452031569,459691496933847040,1,1
2595782533,483530646346682368,41,41
1117631726,520578810060632064,8,8
421625806,149224601174540289,8,8
253407625,588044857945501696,7,7
2440456900,504499129406324736,909,909
225555079,465223956682010624,88,88
1305546043,316654838433853441,13,13
2737045681,-1,1,1
2693002866,508632935311089664,1,1
609346922,565356485476372480,2,2
298347994,371265781075431424,33,33
88469997,322563446308737025,71,71
2460386352,459093655161425922,7,7
448326932,693422595476197376,3173,3173
1518737192,348705985625468928,4,4
288774898,132862048295059456,609,609
365998896,109232868202528769,152,152
1897455540,394087127278821376,1330,1330
2419639334,454097882103050241,1,1
1882359824,380608234597261312,1,1
42226058,1903156757,1,1
23683358,1308051225,8,8
195201580,25966455477,2,2
2590522244,483242606047289344,8,8
843313074,287787667456929793,11,11
407106844,133623352668594176,4,4
2221340520,407408082507943937,1,1
328700417,87637060487352320,220,220
1824778220,376660395491983360,1,1
1351235305,323336857620471808,11,11
2916321349,848404288191832064,3200,7095
2474262186,1147364647734919168,2,2
2244921848,414973000916959232,2,2
2984390897,556954806313816064,3,3
2297211090,424431715302379520,29,29
2323179977,430895918297010177,2,2
123380170,10538780599,1,1
2922653377,541936531150086145,39,39
2179981217,600373936979890176,13,13
34315556,1585909322,406,406
55879793,2662162502,16,16
234441897,161620432364109824,4,4
434282399,657004897754357761,1,1
2524437560,493077331980734464,4,4
1593448358,510938713044418560,1,1
581074325,208248280960872449,15,15
63575798,683592896197574657,1,1
2613736294,795284239759581184,1,1
2762064600,503502643646316546,1,1
751508846,331671102692659201,3200,5924
153066859,326793790637608961,3200,47040
